| P05787
5 0.0044
6 0.004
7 0.0036
8 0.0042
9 0.0045
10 0.0035
11 0.0048
12 0.0048
13 0.0053
14 0.0074
15 0.0077
16 0.0034
17 0.0057
18 0.0093
19 0.0056
20 0.0089
21 0.0059
22 0.0082
23 0.0035
| A0A0B4J2A2
1 0.0082
2 0.0209
3 0.2304
4 0.6358
5 0.0044
6 0.004
7 0.0036
8 0.0042
9 0.0045
10 0.0035
11 0.0048
12 0.0048
13 0.0053
14 0.0074
15 0.0077
16 0.0034
17 0.0057
18 0.0093
19 0.0056
20 0.0089
21 0.0059
22 0.0082
23 0.0035
| A0A075B759
1 0.0082
2 0.0209
3 0.2304
4 0.6358
5 0.0044
6 0.004
7 0.0036
8 0.0042
9 0.0045
10 0.0035
11 0.0048
12 0.0048
13 0.0053
14 0.0074
15 0.0077
16 0.0034
17 0.0057
18 0.0093
19 0.0056
20 0.0089
21 0.0059
22 0.0082
23 0.0035
| P0DN37
1 0.0082
2 0.0209
3 0.2304
4 0.6358
5 0.0044
6 0.004
7 0.0036
8 0.0042
9 0.0045
10 0.0035
11 0.0048
12 0.0048
13 0.0053
14 0.0074
15 0.0077
16 0.0034
17 0.0057
18 0.0093
19 0.0056
20 0.0089
21 0.0059
22 0.0082
23 0.0035
| P62993
1 0.0
2 0.0493
3 0.0577
4 0.0167
5 0.0
6 0.0
7 0.5049
8 0.0163
9 0.0
10 0.0187
11 0.0264
12 0.0
13 0.0
14 0.0509
15 0.0
16 0.0072
17 0.0157
18 0.0191
19 0.0512
20 0.0168
21 0.0513
22 0.0687
23 0.0291
| P62995
1 0.0095
2 0.0134
3 0.0416
4 0.1014
5 0.0582
6 0.037
7 0.0697
8 0.0218
9 0.0386
10 0.0887
11 0.1384
12 0.1589
13 0.0324
14 0.0178
15 0.0098
16 0.0
17 0.0226
18 0.0245
19 0.0445
20 0.0174
21 0.0186
22 0.0119
23 0.0233
| P63000
1 0.0338
2 0.0
3 0.0386
4 0.0194
5 0.0594
6 0.4161
7 0.0
8 0.041
9 0.0364
10 0.0
11 0.0223
12 0.0
13 0.0374
14 0.0549
15 0.0088
16 0.0
17 0.1086
18 0.0114
19 0.1
20 0.0
21 0.0
22 0.0
23 0.0118
| P60763
1 0.0338
2 0.0
3 0.0386
4 0.0194
5 0.0594
6 0.4161
7 0.0
8 0.041
9 0.0364
10 0.0
11 0.0223
12 0.0
13 0.0374
14 0.0549
15 0.0088
16 0.0
17 0.1086
18 0.0114
19 0.1
20 0.0
21 0.0
22 0.0
23 0.0118
| P15153
1 0.0338
2 0.0
3 0.0386
4 0.0194
5 0.0594
6 0.4161
7 0.0
8 0.041
9 0.0364
10 0.0
11 0.0223
12 0.0
13 0.0374
14 0.0549
15 0.0088
16 0.0
17 0.1086
18 0.0114
19 0.1
20 0.0
21 0.0
22 0.0
23 0.0118
| P63092
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.7169
15 0.2831
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P63104
1 0.0086
2 0.0064
3 0.013
4 0.0064
5 0.0054
6 0.0181
7 0.0265
8 0.5049
9 0.223
10 0.0243
11 0.0079
12 0.0103
13 0.0124
14 0.0142
15 0.0159
16 0.0053
17 0.0133
18 0.0211
19 0.0205
20 0.0131
21 0.0143
22 0.0087
23 0.0064
| P63151
1 0.0
2 0.0
3 0.0141
4 0.0106
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0129
10 0.0191
11 0.009
12 0.0
13 0.0
14 0.0
15 0.0149
16 0.0151
17 0.0435
18 0.73
19 0.0364
20 0.0198
21 0.017
22 0.0295
23 0.0279
| Q66LE6
1 0.0
2 0.0
3 0.0141
4 0.0106
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0129
10 0.0191
11 0.009
12 0.0
13 0.0
14 0.0
15 0.0149
16 0.0151
17 0.0435
18 0.73
19 0.0364
20 0.0198
21 0.017
22 0.0295
23 0.0279
| Q00005
1 0.0
2 0.0
3 0.0141
4 0.0106
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0129
10 0.0191
11 0.009
12 0.0
13 0.0
14 0.0
15 0.0149
16 0.0151
17 0.0435
18 0.73
19 0.0364
20 0.0198
21 0.017
22 0.0295
23 0.0279
| Q9Y2T4
1 0.0
2 0.0
3 0.0141
4 0.0106
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0129
10 0.0191
11 0.009
12 0.0
13 0.0
14 0.0
15 0.0149
16 0.0151
17 0.0435
18 0.73
19 0.0364
20 0.0198
21 0.017
22 0.0295
23 0.0279
| P63241
1 0.0187
2 0.0354
3 0.0723
4 0.6032
5 0.033
6 0.0094
7 0.0025
8 0.0838
9 0.0036
10 0.0051
11 0.0062
12 0.0069
13 0.0092
14 0.0177
15 0.004
16 0.0107
17 0.0118
18 0.0107
19 0.009
20 0.015
21 0.0084
22 0.0107
23 0.0127
| Q6IS14
1 0.0187
2 0.0354
3 0.0723
4 0.6032
5 0.033
6 0.0094
7 0.0025
8 0.0838
9 0.0036
10 0.0051
11 0.0062
12 0.0069
13 0.0092
14 0.0177
15 0.004
16 0.0107
17 0.0118
18 0.0107
19 0.009
20 0.015
21 0.0084
22 0.0107
23 0.0127
| Q9GZV4
1 0.0187
2 0.0354
3 0.0723
4 0.6032
5 0.033
6 0.0094
7 0.0025
8 0.0838
9 0.0036
10 0.0051
11 0.0062
12 0.0069
13 0.0092
14 0.0177
15 0.004
16 0.0107
17 0.0118
18 0.0107
19 0.009
20 0.015
21 0.0084
22 0.0107
23 0.0127
| P63244
1 0.0079
2 0.0089
3 0.0154
4 0.0047
5 0.0048
6 0.007
7 0.0124
8 0.015
9 0.0503
10 0.6783
11 0.0287
12 0.0087
13 0.0137
14 0.0108
15 0.0211
16 0.0183
17 0.0095
18 0.0117
19 0.0146
20 0.0228
21 0.0145
22 0.0116
23 0.0093
| P63261
1 0.0049
2 0.0081
3 0.007
4 0.004
5 0.0053
6 0.0033
7 0.0033
8 0.0083
9 0.0117
10 0.0213
11 0.0079
12 0.0217
13 0.0353
14 0.6018
15 0.2199
16 0.0089
17 0.0056
18 0.0066
19 0.0029
20 0.0049
21 0.0023
22 0.0026
23 0.0024
| P63279
1 0.0
2 0.0173
3 0.0
4 0.8617
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0483
20 0.0
21 0.0405
22 0.0322
23 0.0
| P67775
1 0.009
2 0.0098
3 0.0128
4 0.0
5 0.0129
6 0.0115
7 0.0
8 0.0175
9 0.0152
10 0.0493
11 0.263
12 0.4256
13 0.0137
14 0.0134
15 0.0171
16 0.0161
17 0.016
18 0.0196
19 0.0145
20 0.0144
21 0.0169
22 0.0163
23 0.0157
| P62714
1 0.009
2 0.0098
3 0.0128
4 0.0
5 0.0129
6 0.0115
7 0.0
8 0.0175
9 0.0152
10 0.0493
11 0.263
12 0.4256
13 0.0137
14 0.0134
15 0.0171
16 0.0161
17 0.016
18 0.0196
19 0.0145
20 0.0144
21 0.0169
22 0.0163
23 0.0157
| P67809
1 0.0046
2 0.0057
3 0.008
4 0.0063
5 0.0085
6 0.0072
7 0.0028
8 0.0274
9 0.0081
10 0.0082
11 0.1269
12 0.0474
13 0.0716
14 0.0915
15 0.0613
16 0.3104
17 0.0987
18 0.0053
19 0.0162
20 0.0274
21 0.0152
22 0.0118
23 0.0293
| P67812
1 0.0
2 0.0
3 0.0
4 1.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P67870
1 0.0201
2 0.0066
3 0.0062
4 0.011
5 0.0089
6 0.0202
7 0.2231
8 0.4917
9 0.0
10 0.0151
11 0.0148
12 0.0147
13 0.006
14 0.0259
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0447
20 0.0395
21 0.0
22 0.0
23 0.0515
| P68133
1 0.0034
2 0.0082
3 0.0
4 0.0055
5 0.0061
6 0.0
7 0.0
8 0.0
9 0.0103
10 0.0176
11 0.01
12 0.0
13 0.0383
14 0.5708
15 0.2863
16 0.0078
17 0.0081
18 0.0084
19 0.0019
20 0.002
21 0.0047
22 0.007
23 0.0035
| P68032
1 0.0034
2 0.0082
3 0.0
4 0.0055
5 0.0061
6 0.0
7 0.0
8 0.0
9 0.0103
10 0.0176
11 0.01
12 0.0
13 0.0383
14 0.5708
15 0.2863
16 0.0078
17 0.0081
18 0.0084
19 0.0019
20 0.002
21 0.0047
22 0.007
23 0.0035
| P63267
1 0.0034
2 0.0082
3 0.0
4 0.0055
5 0.0061
6 0.0
7 0.0
8 0.0
9 0.0103
10 0.0176
11 0.01
12 0.0
13 0.0383
14 0.5708
15 0.2863
16 0.0078
17 0.0081
18 0.0084
19 0.0019
20 0.002
21 0.0047
22 0.007
23 0.0035
| P62736
1 0.0034
2 0.0082
3 0.0
4 0.0055
5 0.0061
6 0.0
7 0.0
8 0.0
9 0.0103
10 0.0176
11 0.01
12 0.0
13 0.0383
14 0.5708
15 0.2863
16 0.0078
17 0.0081
18 0.0084
19 0.0019
20 0.002
21 0.0047
22 0.007
23 0.0035
| P68036
1 0.0
2 0.0
3 0.0
4 0.7899
5 0.0124
6 0.0148
7 0.0122
8 0.0098
9 0.0064
10 0.05
11 0.0212
12 0.0093
13 0.0
14 0.0072
15 0.0059
16 0.0095
17 0.0054
18 0.0094
19 0.0
20 0.0
21 0.0119
22 0.0151
23 0.0096
| P68104
1 0.003
2 0.0061
3 0.009
4 0.0034
5 0.0044
6 0.0072
7 0.0121
8 0.0236
9 0.0111
10 0.0143
11 0.0249
12 0.0194
13 0.0281
14 0.0354
15 0.0463
16 0.1703
17 0.4807
18 0.057
19 0.0117
20 0.0134
21 0.0072
22 0.0068
23 0.0046
| Q5VTE0
1 0.003
2 0.0061
3 0.009
4 0.0034
5 0.0044
6 0.0072
7 0.0121
8 0.0236
9 0.0111
10 0.0143
11 0.0249
12 0.0194
13 0.0281
14 0.0354
15 0.0463
16 0.1703
17 0.4807
18 0.057
19 0.0117
20 0.0134
21 0.0072
22 0.0068
23 0.0046
| P68363
1 0.0026
2 0.0063
3 0.0047
4 0.004
5 0.0027
6 0.0043
7 0.0052
8 0.0039
9 0.0045
10 0.0163
11 0.0121
12 0.0162
13 0.012
14 0.0069
15 0.0233
16 0.0236
17 0.121
18 0.5895
19 0.0854
20 0.0256
21 0.0093
22 0.013
23 0.0076
| A6NHL2
1 0.0026
2 0.0063
3 0.0047
4 0.004
5 0.0027
6 0.0043
7 0.0052
8 0.0039
9 0.0045
10 0.0163
11 0.0121
12 0.0162
13 0.012
14 0.0069
15 0.0233
16 0.0236
17 0.121
18 0.5895
19 0.0854
20 0.0256
21 0.0093
22 0.013
23 0.0076
| P68366
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.266
16 0.0
17 0.0
18 0.734
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P68371
1 0.0065
2 0.0054
3 0.006
4 0.004
5 0.0064
6 0.0032
7 0.0052
8 0.0047
9 0.0052
10 0.0165
11 0.0197
12 0.0181
13 0.0088
14 0.0078
15 0.0163
16 0.0172
17 0.0606
18 0.5968
19 0.1473
20 0.0208
21 0.0074
22 0.0102
23 0.0059
| P68400
1 0.0064
2 0.0146
3 0.0119
4 0.0087
5 0.0131
6 0.0086
7 0.0121
8 0.0221
9 0.0124
10 0.0129
11 0.0099
12 0.018
13 0.0562
14 0.5468
15 0.1362
16 0.0286
17 0.0112
18 0.0107
19 0.0113
20 0.0126
21 0.0138
22 0.011
23 0.0109
| Q8NEV1
1 0.0064
2 0.0146
3 0.0119
4 0.0087
5 0.0131
6 0.0086
7 0.0121
8 0.0221
9 0.0124
10 0.0129
11 0.0099
12 0.018
13 0.0562
14 0.5468
15 0.1362
16 0.0286
17 0.0112
18 0.0107
19 0.0113
20 0.0126
21 0.0138
22 0.011
23 0.0109
| P68402
1 0.0039
2 0.0063
3 0.0
4 0.0074
5 0.0093
6 0.0166
7 0.0265
8 0.1838
9 0.6827
10 0.006
11 0.0068
12 0.0053
13 0.0
14 0.0
15 0.0
16 0.0055
17 0.0045
18 0.006
19 0.0
20 0.0053
21 0.0054
22 0.0106
23 0.0081
| P68431
1 0.0207
2 0.109
3 0.804
4 0.0662
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q16695
1 0.0207
2 0.109
3 0.804
4 0.0662
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q6NXT2
1 0.0207
2 0.109
3 0.804
4 0.0662
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P78330
1 0.0625
2 0.1385
3 0.0
4 0.0168
5 0.0213
6 0.0
7 0.0
8 0.3135
9 0.0592
10 0.0799
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.1499
17 0.0453
18 0.0342
19 0.0051
20 0.0
21 0.0178
22 0.0121
23 0.0437
| P78346
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 1.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P78371
1 0.0045
2 0.0052
3 0.0073
4 0.0043
5 0.0075
6 0.0058
7 0.0089
8 0.007
9 0.0096
10 0.0051
11 0.0069
12 0.0114
13 0.0255
14 0.0173
15 0.0191
16 0.0086
17 0.0233
18 0.3739
19 0.3887
20 0.0398
21 0.0103
22 0.0073
23 0.003
| P78406
1 0.0157
2 0.0284
3 0.0
4 0.0122
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0216
12 0.0
13 0.2191
14 0.5648
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0318
20 0.0246
21 0.0
22 0.0408
23 0.041
| P78417
1 0.0092
2 0.0135
3 0.0
4 0.022
5 0.0073
6 0.0195
7 0.0
8 0.2857
9 0.4574
10 0.0095
11 0.0
12 0.0131
13 0.0069
14 0.0124
15 0.0122
16 0.0725
17 0.0095
18 0.0
19 0.0186
20 0.0083
21 0.0069
22 0.0089
23 0.0067
| P82650
1 0.0
2 0.0047
3 0.0055
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.931
14 0.0082
15 0.0
16 0.0063
17 0.0127
18 0.0075
19 0.0089
20 0.0037
21 0.0
22 0.0
23 0.0115
| P82673
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P82930
1 0.0341
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.2353
9 0.3691
10 0.0
11 0.0
12 0.0
13 0.0
14 0.053
15 0.0
16 0.0
17 0.0708
18 0.0136
19 0.0
20 0.1528
21 0.0
22 0.0491
23 0.0223
| P82979
1 0.0187
2 0.0
3 0.0507
4 0.0176
5 0.0
6 0.0157
7 0.021
8 0.0
9 0.2906
10 0.3293
11 0.0166
12 0.0
13 0.0129
14 0.0379
15 0.027
16 0.0358
17 0.0223
18 0.0144
19 0.0252
20 0.0141
21 0.021
22 0.0137
23 0.0154
| P83731
1 0.0607
2 0.1844
3 0.1742
4 0.0696
5 0.2189
6 0.0273
7 0.0136
8 0.0098
9 0.0078
10 0.0105
11 0.0
12 0.0117
13 0.0137
14 0.0238
15 0.0294
16 0.0132
17 0.0154
18 0.0205
19 0.0219
20 0.0139
21 0.0247
22 0.019
23 0.0159
| P84077
1 0.0194
2 0.0203
3 0.0561
4 0.0809
5 0.5374
6 0.0
7 0.0073
8 0.0103
9 0.0115
10 0.0204
11 0.0104
12 0.0146
13 0.0242
14 0.0243
15 0.005
16 0.0223
17 0.0145
18 0.0078
19 0.0317
20 0.02
21 0.0211
22 0.0273
23 0.0131
| P61204
1 0.0194
2 0.0203
3 0.0561
4 0.0809
5 0.5374
6 0.0
7 0.0073
8 0.0103
9 0.0115
10 0.0204
11 0.0104
12 0.0146
13 0.0242
14 0.0243
15 0.005
16 0.0223
17 0.0145
18 0.0078
19 0.0317
20 0.02
21 0.0211
22 0.0273
23 0.0131
| P84085
1 0.0
2 0.0
3 0.0
4 0.0634
5 0.8483
6 0.0637
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0246
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P84098
1 0.0138
2 0.0343
3 0.0248
4 0.0286
5 0.0453
6 0.0756
7 0.3605
8 0.139
9 0.0092
10 0.0146
11 0.0085
12 0.0104
13 0.0327
14 0.0183
15 0.0223
16 0.0182
17 0.0294
18 0.031
19 0.0198
20 0.0176
21 0.0109
22 0.0254
23 0.0098
| P84103
1 0.0135
2 0.2661
3 0.1551
4 0.048
5 0.3231
6 0.0227
7 0.0098
8 0.0117
9 0.0037
10 0.0099
11 0.0059
12 0.0099
13 0.0042
14 0.0049
15 0.0262
16 0.0068
17 0.0115
18 0.0082
19 0.0136
20 0.0243
21 0.0044
22 0.0119
23 0.0047
| P84243
1 0.0161
2 0.0965
3 0.8148
4 0.0471
5 0.0087
6 0.0
7 0.0
8 0.0055
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0115
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q00169
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 1.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q00535
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.8091
10 0.1909
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q00577
1 0.0
2 0.0
3 0.0303
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0703
14 0.8545
15 0.0
16 0.0216
17 0.0233
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q00688
1 0.0108
2 0.011
3 0.0099
4 0.0078
5 0.0
6 0.0043
7 0.0
8 0.6248
9 0.0932
10 0.0089
11 0.0085
12 0.0049
13 0.0183
14 0.0154
15 0.0428
16 0.0077
17 0.0171
18 0.0195
19 0.0336
20 0.0154
21 0.0231
22 0.0125
23 0.0105
| Q00796
1 0.0088
2 0.0
3 0.025
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.8158
14 0.0215
15 0.0434
16 0.0299
17 0.0
18 0.0245
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0311
| Q01085
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q01105
1 0.0087
2 0.0052
3 0.0079
4 0.0051
5 0.0048
6 0.008
7 0.058
8 0.0314
9 0.0077
10 0.0081
11 0.0117
12 0.0442
13 0.4971
14 0.0684
15 0.1703
16 0.0055
17 0.0099
18 0.0071
19 0.0095
20 0.0089
21 0.0064
22 0.011
23 0.005
| P0DME0
1 0.0087
2 0.0052
3 0.0079
4 0.0051
5 0.0048
6 0.008
7 0.058
8 0.0314
9 0.0077
10 0.0081
11 0.0117
12 0.0442
13 0.4971
14 0.0684
15 0.1703
16 0.0055
17 0.0099
18 0.0071
19 0.0095
20 0.0089
21 0.0064
22 0.011
23 0.005
| Q01130
1 0.0056
2 0.0062
3 0.0912
4 0.0208
5 0.034
6 0.0
7 0.0218
8 0.0122
9 0.0099
10 0.289
11 0.3603
12 0.0
13 0.0109
14 0.0075
15 0.0
16 0.0089
17 0.0094
18 0.0101
19 0.0215
20 0.0265
21 0.0087
22 0.0245
23 0.0209
| Q9BRL6
1 0.0056
2 0.0062
3 0.0912
4 0.0208
5 0.034
6 0.0
7 0.0218
8 0.0122
9 0.0099
10 0.289
11 0.3603
12 0.0
13 0.0109
14 0.0075
15 0.0
16 0.0089
17 0.0094
18 0.0101
19 0.0215
20 0.0265
21 0.0087
22 0.0245
23 0.0209
| Q01518
1 0.0081
2 0.0047
3 0.0099
4 0.0063
5 0.0045
6 0.0074
7 0.0087
8 0.0087
9 0.0103
10 0.0072
11 0.005
12 0.009
13 0.0102
14 0.0096
15 0.0084
16 0.0211
17 0.0148
18 0.0748
19 0.6851
20 0.0622
21 0.0072
22 0.0071
23 0.0099
| Q01581
1 0.0
2 0.0378
3 0.0506
4 0.0
5 0.0429
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0377
14 0.0403
15 0.0192
16 0.0
17 0.0
18 0.0
19 0.313
20 0.3191
21 0.0238
22 0.0797
23 0.0358
| Q02127
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q02543
1 0.009
2 0.0263
3 0.0959
4 0.0313
5 0.0535
6 0.4396
7 0.0188
8 0.0118
9 0.0108
10 0.0102
11 0.0087
12 0.0167
13 0.0346
14 0.0143
15 0.0263
16 0.0139
17 0.0346
18 0.0386
19 0.0218
20 0.0256
21 0.0283
22 0.0235
23 0.0059
| Q02750
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 1.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q02790
1 0.0073
2 0.006
3 0.0105
4 0.008
5 0.0074
6 0.0069
7 0.007
8 0.0082
9 0.0096
10 0.0128
11 0.0118
12 0.009
13 0.0127
14 0.0149
15 0.0124
16 0.0286
17 0.0222
18 0.1101
19 0.5694
20 0.0766
21 0.0213
22 0.0124
23 0.015
| Q02878
1 0.0075
2 0.015
3 0.0125
4 0.0104
5 0.0081
6 0.0153
7 0.0787
8 0.0918
9 0.0415
10 0.0535
11 0.0616
12 0.4678
13 0.0261
14 0.0149
15 0.0145
16 0.0108
17 0.0136
18 0.0096
19 0.0122
20 0.0124
21 0.0076
22 0.0083
23 0.0064
| Q04917
1 0.0298
2 0.0204
3 0.0114
4 0.031
5 0.0119
6 0.0129
7 0.0096
8 0.6393
9 0.1166
10 0.0
11 0.0144
12 0.0
13 0.0075
14 0.0124
15 0.0
16 0.0076
17 0.0162
18 0.0083
19 0.0128
20 0.0133
21 0.0094
22 0.01
23 0.0051
| Q05048
1 0.0166
2 0.0204
3 0.0509
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0181
11 0.0
12 0.0
13 0.0185
14 0.0341
15 0.0
16 0.0789
17 0.5772
18 0.0613
19 0.0255
20 0.0247
21 0.0231
22 0.0276
23 0.0232
| Q05639
1 0.0074
2 0.02
3 0.0
4 0.0
5 0.0213
6 0.0
7 0.0
8 0.0131
9 0.0103
10 0.0
11 0.0
12 0.0
13 0.0149
14 0.0
15 0.0
16 0.1016
17 0.7323
18 0.0575
19 0.0123
20 0.0
21 0.0047
22 0.0046
23 0.0
| Q06203
1 0.0135
2 0.0135
3 0.0304
4 0.0144
5 0.0
6 0.0
7 0.0062
8 0.0
9 0.0189
10 0.028
11 0.0082
12 0.0111
13 0.0134
14 0.0115
15 0.0
16 0.0151
17 0.018
18 0.0334
19 0.2826
20 0.414
21 0.041
22 0.0184
23 0.0085
| Q06323
1 0.0032
2 0.0151
3 0.0058
4 0.0048
5 0.004
6 0.0
7 0.0
8 0.0
9 0.7912
10 0.0262
11 0.0016
12 0.0065
13 0.0605
14 0.0124
15 0.0053
16 0.0093
17 0.0063
18 0.0
19 0.0087
20 0.0062
21 0.0097
22 0.0
23 0.0232
| Q06830
1 0.0061
2 0.0235
3 0.0226
4 0.0118
5 0.018
6 0.4673
7 0.1707
8 0.0833
9 0.0082
10 0.0045
11 0.0062
12 0.0075
13 0.0191
14 0.0219
15 0.0246
16 0.0076
17 0.0143
18 0.0206
19 0.0125
20 0.0179
21 0.0111
22 0.0108
23 0.0098
| Q07020
1 0.0091
2 0.0191
3 0.031
4 0.0256
5 0.1134
6 0.468
7 0.148
8 0.013
9 0.0068
10 0.0103
11 0.0066
12 0.0072
13 0.0098
14 0.0065
15 0.0064
16 0.0065
17 0.0172
18 0.011
19 0.0165
20 0.0201
21 0.0207
22 0.0186
23 0.0085
| Q07021
1 0.0053
2 0.0093
3 0.0094
4 0.0118
5 0.0
6 0.0
7 0.0
8 0.0
9 0.5982
10 0.2196
11 0.0109
12 0.0049
13 0.0078
14 0.0078
15 0.0142
16 0.0035
17 0.0052
18 0.0147
19 0.0056
20 0.0115
21 0.0112
22 0.0275
23 0.0215
| Q07955
1 0.0061
2 0.0111
3 0.0157
4 0.0164
5 0.0078
6 0.0074
7 0.0643
8 0.1077
9 0.5692
10 0.0445
11 0.0103
12 0.0069
13 0.0088
14 0.0125
15 0.0184
16 0.0122
17 0.0124
18 0.0107
19 0.0137
20 0.0145
21 0.0088
22 0.0078
23 0.0129
| Q08257
1 0.0238
2 0.0183
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0358
10 0.0
11 0.0439
12 0.7889
13 0.0
14 0.0658
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0234
| Q08752
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0467
13 0.0666
14 0.8241
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0626
| Q09028
1 0.0088
2 0.0122
3 0.0112
4 0.0101
5 0.0152
6 0.0179
7 0.0142
8 0.0055
9 0.0065
10 0.0138
11 0.0091
12 0.0066
13 0.0087
14 0.0121
15 0.0126
16 0.0179
17 0.2147
18 0.5326
19 0.0347
20 0.0121
21 0.0077
22 0.0072
23 0.0084
| Q0VDF9
1 0.0
2 0.0235
3 0.016
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0579
17 0.0
